Timestamp,Supplier_Name,Reporting_Month,Hydrologic_Region,Population_Served,Mandatory_Restrictions,Water_Days_Allowed/Week,Complaints_Received,Follow_up_Actions,Warnings_Issued,Penalties_Assessed,Enforcement_Comments
07/01/15 00:00,East Bay Municipal Utilities District,15-Jul,San Francisco Bay,"1,390,000",Yes,2,740,540, 35 , 0  ,"EBMUD’s Board adopted a revised Section 28 of the District’s Regulations Governing Service to Customers on April 14, 2015. The revised Section 28 includes the State’s prohibitions as well as liming outside watering to before 9am and after 6pm. Section 28 also defines the exceptions and enforcement provisions should customers fail to comply with the prohibitions including a misdemeanor punishable by a fine of up to $1000 and the District’s authority to enforce civil and criminal action if needed. On April 28th, EBMUD Board adopted two new ordinances… 1. Excessive Water Use Penalty Ordinance – purpose is to prohibit excessive water use when EBMUD’s Board has declared a Stage 3 or Stage 4 drought and to authorize EBMUD to impose a financial penalty on customers who disregard the mandate to conserve water during the drought water shortage conditions. Any applicable penalty charges will be reflected in customer bills beginning Sept 1, 2015 and will apply to water use in July and August 2015. 2. Water Theft Penalty Ordinance – purpose is to provide EBMUD the authority to impose administrative penalties on any person who engages in water theft, including the unauthorized use of water from a public fire hydrant or other facilities. 3. The number of Contact Follow-Ups includes the following actions: email to customer; field visit – contact with customer; field visit – door hanger; incoming call – contact with customer; outgoing call – contact with customer; outgoing call – voice message; warning letter sent."
07/01/15 00:00,Morro Bay  City of,15-Jul,Central Coast,"10,234",Yes,2,4,4, 4 , 0  ,
07/01/15 00:00,Yorba Linda Water District,15-Jul,South Coast,"72,500",Yes,2,100,374, 274 , 4 ,"On the first violation, YLWD will hand deliver a door hanger to the location of the violation and mail a notice to the current billing address. A second violation within 12 calendar months is punishable by a penalty of $100. A third violation within 12 calendar months of the first or second violations is punishable by a penalty of $250. A fourth and any subsequent violations within 12 calendar months of the first violation are punishable by a fine of $500. In addition, the District may opt to install a water flow restrictor device.   Additionally, a Penalty Block structure was put into place on customer usage, based on customer class, in May 2015. Beginning with the billing period primarily of June 2015 usage, YLWD will assess penalties of $10 to $160 based on usage blocks above 18 units per billing period for the Residential Class. The Commercial Class will receive penalties from $25 to $400 based on usage blocks above 50 units per billing period, and the Irrigation Class will receive penalties from $65 to $1,000 per billing period based on usage blocks above 115 units.  These blocks are based on the average “monthly” usage of each customer class in 2013, minus the SWRCB’s mandatory 36% reduction. "
07/01/15 00:00,Long Beach  City of,15-Jul,South Coast,"473,864",Yes,2,2260,1758, 14 , 0  ,
07/01/15 00:00,"Los Banos, City of",15-Jul,San Joaquin River,"37,168",Yes,2,0,221, 221 , 221 ,
07/01/15 00:00,Turlock  City of,15-Jul,San Joaquin River,"71,181",Yes,2,722,722, 703 , 39 ,
07/01/15 00:00,Jurupa Community Service District,15-Jul,South Coast,"118,731",Yes,3,169,284, 193 , 0  ,
07/01/15 00:00,Coastside County Water District,15-Jul,San Francisco Bay,"16,668",Yes,2,6,20, 0  , 0  ,
07/01/15 00:00,Citrus Heights Water District,15-Jul,Sacramento River,"67,333",Yes,2,243,187, 111 , 0  ,Hired a private night time water waste monitoring 
07/01/15 00:00,Burlingame  City of,15-Jul,San Francisco Bay,"30,282",Yes,2,60,60, 57 , 0  ,
07/01/15 00:00,Orange Vale Water Company,15-Jul,Sacramento River,"14,283",Yes,2,64,64, 64 , 0  ,
07/01/15 00:00,Dublin San Ramon Services District,15-Jul,San Francisco Bay,"79,107",Yes,2,20,2, 18 , 7 ,
07/01/15 00:00,Los Angeles Department of Water and Power,15-Jul,South Coast,"4,008,954",Yes,3,1990,943, 792 , 10 ,"To date, our Water Conservation Response Unit (WCRU), a.k.a. “Water Cops”, has issued over 10,000 letters and citations since January 2014. WCRU actively patrol Los Angeles communities and enforce the City’s Emergency Water Conservation Ordinance. The WCRU investigates reports of wasteful water use and educates violators on the importance of complying with the Water Conservation Ordinance. The WCRU also catches additional violations that were not reported while patrolling neighborhoods. The first official penalty is a citation (warning) letter. Repeat violators are issued monetary fines ranging from $100-$600. Because LADWP has had an emergency water conservation ordinance with outdoor watering restrictions in effect since 2009, LADWP’s customers have been well educated for some time now on ordinance requirements. Therefore, most customers who receive a contact from the WCRU and/or a warning letter respond very well and change their habits immediately. This explains why LADWP has not issued many fines in recent years."
07/01/15 00:00,Camrosa Water District,15-Jul,South Coast,"35,783",Yes,2,12,12, 2 , 0  ,
07/01/15 00:00,El Dorado Irrigation District,15-Jul,Sacramento River,"118,500",Yes,3,45,91, 46 , 0  ,
07/01/15 00:00,El Centro  City of,15-Jul,Colorado River,"44,311",Yes,3,11,49, 94 , 0  ,
07/01/15 00:00,Milpitas  City of,15-Jul,San Francisco Bay,"70,817",Yes,2,47,45, 0  , 0  ,Issued 29 informal notifications via door hanger.
07/01/15 00:00,Santa Rosa  City of,15-Jul,North Coast,"170,974",Yes,7,138,66, 66 , 0  ,
07/01/15 00:00,Westminster  City of,15-Jul,South Coast,"93,322",Yes,3,35,283, 283 , 0  ,"The Westminster Water Division issued warnings on 283 violations as well as followed up with 23 last chance before a fine letters in an effort to make multiple points of contact to stop water wasting. Fines will be reported in August, as they will be applied to August water bills."
07/01/15 00:00,Mid-Peninsula Water District,15-Jul,San Francisco Bay,"26,730",Yes,2,12,12, 1 , 0  ,
07/01/15 00:00,Olivenhain Municipal Water District,15-Jul,South Coast,"84,351",Yes,2,397,288, 251 , 10 ,"Budget increased to hire contractor dedicated to enforcement and water conservation monitoring.  Contractor assisted by drought intern from wholesaler.    Note: Customers are given a 21-day grace period to correct violations other than leaks, letters are not sent for reports received within that window.  OMWD calls customers with exceptionally high usage to prevent water waste from potential leaks.  Enforcement of mandatory water use restrictions is a responsibility of each employee and mandatory training has been implemented. "
07/01/15 00:00,Daly City  City of,15-Jul,San Francisco Bay,"105,810",Yes,2,8,8, 5 , 0  ,3 were given warnings as they either were unsubstantiated or were address immediately.
07/01/15 00:00,Delano  City of,15-Jul,Tulare Lake,"54,318",Yes,2,279,279, 130 , 0  ,The city has hired or assigned extra employees to patrol and issue official warnings and citations if required. The city is concentrating on education and notification as the primary enforcement. Meters are installed on non-metered customers that do not comply with the regulations.   
07/01/15 00:00,Anaheim  City of,15-Jul,South Coast,"360,142",Yes,2,1313,1313," 1,127 ", 0  ,"The complaints of 1.313 included 236 Anaheim Anytime +891 Water Savers Log + 4 Customer Log + 3 OMS + 179 CSRs.  The follow-ups of 1,313 included 236 Anaheim Anytime +891 Water Savers Follow-ups + 4 Customer Log + 3 OMS+ 179 CSRs.  Warning of 1,127 included 236 door hangers and 891Water Savers Log."
07/01/15 00:00,Elsinore Valley Municipal Water District,15-Jul,South Coast,"149,273",Yes, 2 , 40 ,17,3,0,
07/01/15 00:00,Coachella Valley Water District,15-Jul,Colorado River,"318,217",Yes,7,105,65, 65 , 0  ,
07/01/15 00:00,Lake Hemet Municipal Water District,15-Jul,South Coast,"52,914",Yes,3,15,62, 6 , 0  ,
07/01/15 00:00,Carmichael Water District,15-Jul,Sacramento River,"38,354",Yes,2,414,414, 414 , 4 ,
07/01/15 00:00,Monte Vista Water District,15-Jul,South Coast,"56,039",Yes,3,37,48, 32 , 0  ,
07/01/15 00:00,Pleasanton  City of,15-Jul,San Francisco Bay,"73,067",Yes,2,74,79, 1 , 190 ,
07/01/15 00:00,Santa Monica  City of,15-Jul,South Coast,"93,283",Yes,7,72,71, 72 , 1 ,
07/01/15 00:00,Riverside  City of,15-Jul,South Coast,"299,307",Yes,3,153,153, 30 , 0  ,
07/01/15 00:00,Contra Costa Water District,15-Jul,San Francisco Bay,"199,680",Yes,2,59,59, 59 , 0  ,"CCWD’s 2015 Drought Management Program includes  a temporary pricing adjustment on the unit cost of water and a fine for violations of the water use prohibitions. CCWD is performing ongoing outreach to its customers, including communication on prohibited uses such as outdoor watering more than 2 times per week and washing down pavement. CCWD has also performed outreach to restaurants and hotels to address new prohibited water uses (and corresponding enforcement)."
07/01/15 00:00,"Imperial, City of",15-Jul,Colorado River,"18,022",Yes,2,10,10, 13 , 0  ,
07/01/15 00:00,California Water Service Company Antelope Valley,15-Jul,South Lahontan,"3,385",Yes,3,9,9, 9 , 0  ,
07/01/15 00:00,Irvine Ranch Water District,15-Jul,South Coast,"387,501",Yes,,50,4, 0  , 0  ,
07/01/15 00:00,Watsonville  City of,15-Jul,Central Coast,"65,739",Yes,2,16,16, 16 , 0  ,"City staff will follow up once a problem of water waste has been reported. We offer information about how to reduce water waste and schedule a free, one-time Water Conservation Consultation to help fix the problem. If water waste continues beyond the educational warning and Water Conservation Consultation, the City will begin fines to address further ongoing water waste violations."
07/01/15 00:00,San Jose  City of,15-Jul,San Francisco Bay,"117,576",Yes,2,91,87, 0  , 0  ,"San Jose City Council has approved an amendment of the Administrative Citation Schedule of Fines, to increase the fine amount for violations of water waste restrictions ($250 for first violation; $500 for subsequent violations). Muni Water has also continued all enforcement efforts described in previous months. Enforcement data is estimated and based on data from the Access Valley Water database managed by Santa Clara Valley Water District, which receives, validates and dispatches the water waste service requests from the public in Santa Clara County. The number of formal warning actions is currently unavailable, and we are working to obtain this data for our service area."
07/01/15 00:00,Dinuba  City of,15-Jul,Tulare Lake,"23,966",Yes,2,43,43, 43 , 0  ,
07/01/15 00:00,Casitas Municipal Water District,15-Jul,South Coast,"9,603",Yes,2,3,3, 1 , 0  ,
07/01/15 00:00,Sacramento Suburban Water District,15-Jul,Sacramento River,"174,721",Yes,2,287,191, 281 , 0  ,
07/01/15 00:00,San Jose Water Company,15-Jul,San Francisco Bay,"990,000",Yes,2,319,317, 320 , 0  ,
07/01/15 00:00,Rowland Water District,15-Jul,South Coast,"62,106",Yes,2,13,13, 13 , 1 ,
07/01/15 00:00,Folsom  City of,15-Jul,Sacramento River,"63,376",Yes,2,227,192, 115 , 0  ,
07/01/15 00:00,Chino  City of,15-Jul,South Coast,"78,073",Yes,4,30,30, 30 , 0  ,None
07/01/15 00:00,South Tahoe Public Utilities District,15-Jul,North Lahontan,"33,124",Yes,3,37,26, 77 , 1 ,
07/01/15 00:00,Hi-Desert Water District,15-Jul,Colorado River,"23,760",Yes,3,2,8, 8 , 0  ,"Water Waste Complaints are directly related to non-District personnel complaints. Eight First Violation Warnings were issued. Six of them employee generated, two resulting from Water Waste Complaints."
07/01/15 00:00,"Soledad, City of",15-Jul,Central Coast,"16,729",Yes,2,1,1, 1 , 0  ,
07/01/15 00:00,North Marin Water District,15-Jul,San Francisco Bay,"61,299",Yes,3,44,59, 44 , 0  ,
07/01/15 00:00,Marin Municipal Water District,15-Jul,San Francisco Bay,"188,200",Yes,3,87,53, 2 , 0  ,
07/01/15 00:00,Shafter  City of,15-Jul,Tulare Lake,"19,100",Yes,3,25,25, 200 , 0  ,
07/01/15 00:00,"Windsor, Town of",15-Jul,North Coast,"27,486",Yes,3,13,36, 24 , 0  ,"The Town received 13 notifications from customers about leaks, water waste, or violations of conservation rules, all of which receive follow up in one or more of the following ways: field visit; door tag; phone call; or written letter. The Town had additional contacts/follow-ups as a part of regular monthly notifications to customers with higher than average water use, or by field staff in the course of duty to respond to observed leaks, water waste, or rule violations."
07/01/15 00:00,Indian Wells Valley Water District,15-Jul,South Lahontan,"31,120",Yes,3,73,73, 58 , 1 ,"The Board of Directors approved Ordinance 97, Emergency Water Conservation Mandatory Restrictions, at the April 13th Board meeting. The Ordinance includes an even-odd watering schedule whereby houses with an address ending in an even number may irrigate landscaping on even numbered days and those with an address ending in an odd number may irrigate landscaping on odd numbered days. No landscape watering on Mondays. The time of day restrictions in Ordinance 93 remain in effect. Ordinance 93 restricts landscape watering to between the hours of 8:00 PM and 8:00 AM from May 1st to October 31st and requires leaks to be repaired in a timely manner. There is a four-step penalty process for repeated violations. The initial violation is a warning along with educational materials provided. A second violation can result in a fine of up to $50 added to the bill for the account. A third violation can result in a fine of up to $200 added to the bill and issuing a warning that service may be terminated within 30 days if the issue is not addressed. A fourth violation can result in a 48 hour notice of termination of service. "
07/01/15 00:00,San Francisco Public Utilities Commission,15-Jul,San Francisco Bay,"846,601",Yes,,158,206, 167 , 0  ,Please see actions described in the August 2014 report. The SFPUC did not establish any new enforcement policies or procedures in July 2015.
07/01/15 00:00,Brawley  City of,15-Jul,Colorado River,"27,743",No,7,9,2, 1 , 0  ,Staff have been directed to report water wasting activities to Public Works Office. 
07/01/15 00:00,Ontario  City of,15-Jul,South Coast,"168,777",Yes,2,63,63, 0  , 0  ,
07/01/15 00:00,Huntington Beach  City of,15-Jul,South Coast,"196,041",Yes,2,393,353, 326 , 0  ,
07/01/15 00:00,Calaveras County Water District,15-Jul,San Joaquin River,"48,630",Yes,2,17,17, 17 , 0  ,"CCWD will strive to educate and inform customers of conservation measures before taking enforcement action. If customers violate Ordinance 2015-01, which includes Stage 3.5 Mandatory Water Conservation Measures, they will first receive a written warning letter. If CCWD staff witnesses a second violation of the ordinance, the District may impose a $100 fine, install a flow-restricting device, or both. If CCWD staff witnesses a third violation, the District may impose a $200 fine. If CCWD staff witnesses any additional violations of the ordinance, a $500 fine may be imposed. The district may also pursue a misdemeanor violation of California Water Code Section 31029. If convicted of this crime, a person could be put in jail for up to 30 days, fined up to $600 or both."
07/01/15 00:00,Humboldt Bay Municipal Water District,15-Jul,North Coast,602,Yes,2,0,0, 0  , 0  ,
07/01/15 00:00,Santa Maria  City of,15-Jul,Central Coast,"102,087",Yes,7,24,23, 54 , 2 ,
07/01/15 00:00,Yuba City  City of,15-Jul,Sacramento River,"68,379",Yes,2,64,64, 501 , 167 ,"August 8, 2014  Name Address City, State, Zip  Dear Water Customer,  With the third consecutive year of drought, the City of Yuba City implemented emergency water restrictions in accordance with the City’s Water Shortage Contingency Plan per the Governor’s request in January.  On July 15, 2014, the State Water Resources Control Board approved an emergency regulation to ensure that water suppliers, their customers and state residents increase water conservation in urban settings.  The emergency regulations require that all Californians stop the following activities immediately:     • Washing down driveways and sidewalks • Watering of outdoor landscapes that cause excess runoff • Using a hose to wash a motor vehicle unless the hose is fitted with a shut-off nozzle  • Using potable water in a non-circulating fountain or decorative water feature  In addition, the emergency regulations specifically require that urban water suppliers implement water shortage contingency plans to a level where restrictions on outdoor watering are mandatory.  For Yuba City, that is Stage 3 of the City’s Water Shortage Contingency Plan.    Stage 3 of the City’s Water Shortage Contingency Plan and Municipal Code Section 6-6.19, “Emergency Water Restrictions”, permit lawn watering only as follows:  • EVEN numbered addresses: Wednesdays and Saturdays  • ODD numbered addresses: Thursdays and Sundays  • New lawns may be watered three (3) times each day for the first three (3) weeks after planting provided that notification is given to the City Public Works Department of the new planting either at the time of planting or as soon thereafter as is practicable. • Public agencies and/or commercial/industrial companies using City water to irrigate large turf areas greater than 0.5 acres, shall submit an irrigation schedule for approval by the Public Works Director. This schedule shall provide for a reduction of water use based on a percentage of previous usage. The actual percentage and base year of usage shall be established by the Public Works Director as approved by the City Council and will be in accordance with the severity of the water shortage declared by the City Council. It is recommended that watering take place during the coolest parts of the day in the evening and early morning hours. As part of the City’s continued effort to help water customers comply with these water restrictions, the City has started water patrols which are designed to provide residents with conservation education.  The City’s goal is to raise awareness to the mandatory restrictions, and issue penalties as a last resort.  For those that choose not to comply with the mandatory restrictions, the following penalty schedule will apply:  1st violation: Written warning 2nd violation:  $ 50.00 surcharge* 3rd violation:  $100.00 surcharge* 4+ violations: $250.00 surcharge* per violation *Surcharges shall appear on the next monthly water billing  The Public Works Department provides complimentary water audits and will assist with adjusting sprinkler timers upon request.  If you would like to schedule a water audit or need assistance adjusting a sprinkler timer, please call John Westhouse, Water Treatment Plant Supervisor, at 530-822-4637.  Also, the City has a rebate program for the installation of smart irrigation timers.  Information on the rebate program can be found at www.yubacityh2o.com.       The City appreciates the conservation efforts of our water customers.  If you have any questions, please do not hesitate to contact Public Works.    Sincerely,      Diana Langley City of Yuba City  Public Works Director "
07/01/15 00:00,Escondido  City of,15-Jul,South Coast,"134,053",Yes,3,37,37, 37 , 0  ,
07/01/15 00:00,Los Angeles County Public Works Waterworks District 29,15-Jul,South Coast,"22,208",Yes,3,5,5, 0  , 0  ,
07/01/15 00:00,Placer County Water Agency,15-Jul,Sacramento River,"95,717",Yes,2,145,91, 38 , 0  ,
07/01/15 00:00,Corona  City of,15-Jul,South Coast,"168,070",Yes,3,77,1525, 3 , 0  ,"In July 2015, a total of 402 customers had water usage charged in Tier 4 (Excessive Water Use) and 465 customers had water usage charged in Tier 5 (Wasteful Water Use). All customers with water usage falling into tier 4 and 5 are notified by postcard and contacted by phone to schedule an appointment to address the high water usage."
07/01/15 00:00,Burbank  City of,15-Jul,South Coast,"106,084",Yes,2,954,954, 954 , 10 ,"Every complaint was followed up with a letter, and every letter now mentions possible fines."
07/01/15 00:00,Camarillo  City of,15-Jul,South Coast,"47,091",Yes,3,13,13, 10 , 0  ,"In July 2015, 9 first violation and 1 second violation citations were issued.  No penalties are incurred for a first violation, and a $100 penalty can be waived in lieu of a home water survey, which has tentatively been scheduled.  38 Friendly Reminder door tags were issued for possible violations. 6 high consumption notices and 14 customer leak notices were delivered, due to observed leaks or unusually high consumption. 1 irrigation controller was reprogrammed."
07/01/15 00:00,Blythe  City of,15-Jul,Colorado River,"13,839",Yes,1,1,1, 0  , 0  ,Per Ordinance No 871-15 First Violation – Written Notice; Second Violation (within 12 months of the first violation) – Final Written Notice; Third Violation (within 12 months of the first violation) 0$100 surcharge in customer water bill; Fourth Violation (within 12 months of the first violation) 0$150 surcharge in customer water bill; Fifth Violation or more violation (within 12 months of the first violation) 0$200 surcharge in customer water bill.
07/01/15 00:00,Roseville  City of,15-Jul,Sacramento River,"122,946",Yes,2,469,277, 33 , 8 ,Staff performed regular water waste patrols and left notices for customers found to have water waste. The City conduct night patrol for water waste primarily focused on commercial irrigation. The City has an on-line tool where people can report water waste: www.roseville.ca.us/waterwaste
07/01/15 00:00,Vista Irrigation District,15-Jul,South Coast,"124,746",Yes,2,65,46, 19 , 0  ,
07/01/15 00:00,West Valley Water District,15-Jul,South Coast,"73,602",Yes,3,79,79, 66 , 0  ,
07/01/15 00:00,Napa  City of,15-Jul,San Francisco Bay,"86,051",Yes,3,13,13, 3 , 0  ,"The City of Napa continued its formalized Water Waste Reporting procedures, encouraging customers to report violations via phone or email (link on the City's web site).  Water Division field staff are tasked with reporting violations and educating customers in the course of their normal duties.  Three of the 13 complaints received in July were for issues other than the officially prohibited water waste items."
07/01/15 00:00,Mission Springs Water District,15-Jul,Colorado River,"37,600",Yes,4,3,3, 1 , 0  ,
07/01/15 00:00,Los Angeles County Public Works Waterworks District 40,15-Jul,South Lahontan,"207,148",Yes,3,14,14, 0  , 0  ,
07/01/15 00:00,Nevada Irrigation District,15-Jul,Sacramento River,"44,761",Yes,2,44,44, 0  , 0  ,
07/01/15 00:00,Alameda County Water District,15-Jul,San Francisco Bay,"346,000",Yes,2,129,79, 0  , 0  ,Enforcement information provided with July 2014 report 0no updates at this time. Note: 50 of the 129 water waste reports listed above required no action (not violations or could not confirm information provided).
07/01/15 00:00,Hawthorne  City of,15-Jul,South Coast,"44,566",Yes, 3 , 0  ,0,0,0,"The numbers for the Water Waste Complaints, Contact Follow-ups, and Warning Actions have been combined with California Water Service Company Dominguez (465)."
07/01/15 00:00,Nipomo Community Services District,15-Jul,Central Coast,"12,512",Yes,2,10,10, 4 , 0  ,
07/01/15 00:00,Rancho California Water District,15-Jul,South Coast,"168,962",Yes,7,109,83, 83 , 1 ,"RCWD maintains a Water Conservation Policy that includes fines of up to $500 per day for violations of the General Provisions of its Water Shortage Contingency Plan. The District continues to inform its customers, personnel, and local agencies on reporting and responding to water waste. "
07/01/15 00:00,Rainbow Municipal Water District,15-Jul,South Coast,"19,495",Yes,2,5,5, 0  , 0  ,  Contacted customers to make leak repairs as needed.  Followed up on all customer calls reporting water usage waste.
07/01/15 00:00,Oceanside  City of,15-Jul,South Coast,"171,183",Yes,2,372,111, 261 , 4 ,
07/01/15 00:00,Western Municipal Water District of Riverside,15-Jul,South Coast,"96,139",Yes,3,31,20, 15 , 0  ,"Western has allocation based water rates for more than 95% or our urban potable water users, including residential, commercial, and landscape accounts. Via Western Resolution 2910, adopted May 20, 2015, we recommend just 3 watering days per week. However, if a customer is within their individualized water allocation and there is no run-off, daytime irrigation, or other identifiable waste of water, the three-day recommendation will not be strictly enforced.   Western partners with the public and local code enforcement teams to monitor prohibited water uses and water saving progress in the community we serve. Western encourages the public to use a smart phone application called iEfficient. The app allows the public to report water waste and an email is automatically delivered to Western’s customer service team. Western’s field crews are also using the app to report and track water waste. Also, in partnership with the City of Riverside’s 311 dispatch, we reach out to residential or business customers that may have a problem with water waste. The first warning letter offers assistance through free efficiency evaluations for all customers. The second letter within a twelve month period reminds them of assistance and warns of monetary penalties. The third notice imposes daily penalties. "
07/01/15 00:00,Tahoe City Public Utilities District,15-Jul,North Lahontan,"16,074",Yes,3,1,1, 371 , 77 ,154 Leak detection letter sent  261 First Warning letters sent  110 Second Warning Notice sent  77 Penalty letters sent
07/01/15 00:00,Calexico  City of,15-Jul,Colorado River,"41,033",Yes,3,11,11, 11 , 3 ,
07/01/15 00:00,Lompoc  City of,15-Jul,Central Coast,"41,541",Yes, 2 , 12 ,12,10,0,
07/01/15 00:00,California Water Service Company Bakersfield,15-Jul,Tulare Lake,"278,703",Yes,2,190,190, 190 , 0  ,
07/01/15 00:00,Amador Water Agency,15-Jul,San Joaquin River,"23,347",Yes,2,6,6, 2 , 0  ,"Verbal education, door tag or written warnings, if continues then water restrictor for 1 week and/or for duration of drought."
07/01/15 00:00,California Water Service Company Oroville,15-Jul,Sacramento River,"10,707",Yes,3,1,1, 1 , 0  ,
07/01/15 00:00,Trabuco Canyon Water District,15-Jul,South Coast,"13,175",,2,16,20, 4 , 0  ,
07/01/15 00:00,Otay Water District,15-Jul,South Coast,"217,600",Yes,2,92,17, 0  , 0  ,
07/01/15 00:00,San Diego  City of,15-Jul,South Coast,"1,314,290",Yes,2,955,955, 955 , 10 ,"San Diego’s Municipal Code was revised in June 2015 (effective July 1, 2015) to mandate 2 assigned watering days per week with a maximum run time of 5 minutes per station per day, to prohibit irrigation during and within 48 hours after significant rain defined as at least 1/8 of an inch, along with other modifications."
07/01/15 00:00,Truckee-Donner Public Utilities District,15-Jul,North Lahontan,"32,776",Yes,2,3,6, 3 , 0  ,
07/01/15 00:00,"Modesto, City of",15-Jul,San Joaquin River,"220,916",Yes,2,1671,1671," 1,671 ", 0  ,
07/01/15 00:00,Joshua Basin Water District,15-Jul,Colorado River,"9,514",Yes,3,3,3, 0  , 0  ,The first complaint regarding run off proved to be unfounded.  The second case the land lord received the ordinance and indicated they would speak with their tenant.  The third case included an alleged threat to shoot any personnel who entered on the property.  The district took this threat seriously and notified the proper authorities. 
07/01/15 00:00,Santa Barbara  City of,15-Jul,Central Coast,"93,091",Yes,7,121,108, 0  , 0  ,
07/01/15 00:00,Tuolumne Utilities District,15-Jul,San Joaquin River,"28,997",Yes,3,40,260, 40 , 1 ,
07/01/15 00:00,Sacramento County Water Agency,15-Jul,Sacramento River,"173,263",Yes,1,924,1380," 1,380 ", 0  ,
07/01/15 00:00,San Buenaventura  City of,15-Jul,South Coast,"113,478",Yes,2,83,83, 3 , 3 ,
07/01/15 00:00,Elk Grove Water Service,15-Jul,Sacramento River,"44,278",Yes,2,67,67, 729 , 2 ,
07/01/15 00:00,Newhall County Water District,15-Jul,South Coast,"45,036",Yes,3,21,21, 396 , 0  ,961 letters were mailed to residential customers whose water budget exceeded 50 percent of their target allocation
07/01/15 00:00,Valencia Water Company,15-Jul,South Coast,"118,224",Yes,2,160,434, 274 , 0  ,"During the month of July, Valencia Water Company conducted a drought inspection that included visiting 100% of the streets and neighborhoods in our service territory. Valencia Water Company provided 3 weeks advance notice informing customers about the inspection as well as actions that can be implemented to conserve water and avoid water waste notifications."
07/01/15 00:00,Castaic Lake Water Agency Santa Clarita Water Division,15-Jul,South Coast,"121,688",Yes,2,206,206," 1,369 ", 133 ,"In July 2015, we issued 1369 warning/violation notices for the prohibited activities stated in SCWD Ordinance No.43."
07/01/15 00:00,California Water Service Company East Los Angeles,15-Jul,South Coast,"158,200",Yes,3,67,67, 67 , 0  ,
07/01/15 00:00,Exeter  City of,15-Jul,Tulare Lake,"10,572",Yes,2,13,20, 18 , 50 ,
